"","Point.ID","Point.ID2","X","Y","total.count","count.hw","hw.binary","count.p","prop.hw","richness","e.richness","avg.dbh","median.dbh","dbh.var","pine.avg","SP.prop","hw.avg","live.oak","loblolly","SM.binary","SM.count","SM.prop","sum.rank","avg.rank","avg.rank2","NEAR_DIST","NEAR_DIST2"
"94","T8b",94,284027.698,3401761.262,8,0,0,8,0,2,1,38.5,37,134.57,38.5,0.88,NA,0,1,1,1,0.12,1,0.12,1,33.8,20.7
"95","T8c",95,284028.026,3401780.793,4,2,1,2,0.5,3,3,35,29.5,511.33,51.5,0.25,18.5,0,1,1,1,0.25,1,0.25,1,39.6,32.2
"96","T8d",96,284027.142,3401802.449,21,20,1,1,0.95,3,2,7.76,6,43.79,36,0.05,6.35,0,0,0,0,1,0,0,NA,43.5,40
"97","T8e",97,284027.503,3401821.961,2,0,0,2,0,1,1,45.5,45.5,180.5,45.5,1,NA,0,0,0,0,1,0,0,NA,45.5,45.8
"98","T8f",98,284030.015,3401840.777,5,1,1,4,0.2,2,2,35.2,37,45.7,38,0.8,24,0,0,1,1,0.2,1,0.2,1,47.9,49.4
"99","T8g",99,284032.693,3401860.139,6,0,0,6,0,1,1,35.33,34.5,107.87,35.33,1,NA,0,0,1,1,0.17,1,0.17,1,52.3,53
"100","T8h",100,284027.589,3401881.16,4,2,1,2,0.5,2,2,30.75,32.5,242.25,44,0.5,17.5,0,0,1,1,0.25,1,0.25,1,66.5,64.5
"101","T8i",101,284028.069,3401900.753,4,2,1,2,0.5,2,2,24.5,23,393.67,41.5,0.5,7.5,0,0,0,0,1,0,0,NA,76.8,67.9
"102","T8j",102,284027.149,3401920.424,8,6,1,2,0.75,3,3,15.5,11,122.86,32.5,0.25,9.83,0,0,1,3,0.38,3,0.38,1,68.4,66.5
"103","T8k",103,284028.447,3401940.832,3,0,0,3,0,1,1,38.33,37,26.33,38.33,1,NA,0,0,1,2,0.67,2,0.67,1,47.9,46.1
"104","T8l",104,284029.352,3401962.761,4,0,0,4,0,1,1,35,39,76,35,1,NA,0,0,1,1,0.25,1,0.25,1,26,24.2
"105","T9a",105,284050.844,3401766.292,9,4,1,5,0.44,3,3,27.33,22,96.25,33.8,0.44,19.25,0,1,1,7,0.78,14,1.56,2,14.4,6
"106","T9b",106,284048.348,3401780.635,7,2,1,5,0.29,2,2,34.43,33,67.62,35,0.71,33,0,0,1,4,0.57,5,0.71,1.25,19.7,12.9
"107","T9c",107,284048.546,3401802.084,3,0,0,3,0,1,1,36.33,37,1.33,36.33,1,NA,0,0,1,2,0.67,2,0.67,1,22.3,19.6
"108","T9d",108,284046.976,3401819.848,4,1,1,3,0.25,2,2,26,26,120.67,29.33,0.75,16,0,0,1,2,0.5,2,0.5,1,26,26.7
"109","T9e",109,284046.657,3401839.835,3,0,0,3,0,2,2,43.33,35,864.33,43.33,0.67,NA,0,1,1,3,1,4,1.33,1.33,32.5,33.3
"110","T9f",110,284048.701,3401859.52,5,3,1,2,0.6,3,3,23.8,21,64.7,29,0.2,20.33,0,1,1,1,0.2,1,0.2,1,37.7,37.7
"111","T9g",111,284045.606,3401879.988,11,7,1,4,0.64,3,3,21.55,10,257.47,39.5,0.36,11.29,0,0,1,1,0.09,1,0.09,1,51.1,47.1
"112","T9h",112,284047.509,3401900.461,4,0,0,4,0,2,2,43,34,436.67,43,0.5,NA,0,1,1,2,0.5,2,0.5,1,60.2,48.4
"113","T9i",113,284047.55,3401918.347,5,0,0,5,0,1,1,35.6,36,36.3,35.6,1,NA,0,0,0,0,1,0,0,NA,67,48
"114","T9j",114,284047.645,3401941.824,3,1,1,2,0.33,2,2,36.67,42,190.33,44.5,0.67,21,0,0,0,0,1,0,0,NA,43.7,45.1
"115","T9k",115,284047.743,3401960.915,4,1,1,3,0.25,2,2,32.5,33,17,33.33,0.75,30,0,0,1,2,0.5,2,0.5,1,24.7,26
"116","T9l",116,284048.201,3401980.159,5,1,1,4,0.2,3,3,33.4,28,127.3,36,0.6,23,1,1,1,2,0.4,4,0.8,2,5.7,6.7
"117","T10a",117,284070.278,3401859.432,5,3,1,2,0.6,3,3,31.4,28,157.3,44,0.4,23,0,0,1,4,0.8,7,1.4,1.75,19,17.2
"118","T10b",118,284068.658,3401881.094,14,7,1,7,0.5,4,3,27.86,24.5,111.05,31,0.5,24.71,1,0,1,13,0.93,18,1.29,1.38,31.9,25.6
"119","T10c",119,284067.349,3401901.849,6,0,0,6,0,1,1,38,38.5,52.4,38,1,NA,0,0,1,4,0.67,4,0.67,1,45.6,28.6
"120","T10d",120,284068.632,3401920.278,11,8,1,3,0.73,3,2,16.64,13,142.25,29,0.27,12,0,0,1,5,0.45,9,0.82,1.8,56.1,26.9
"121","T10e",121,284070.037,3401940.028,4,0,0,4,0,1,1,33.75,33.5,50.92,33.75,1,NA,0,0,1,2,0.5,2,0.5,1,45.4,25.1
"122","T10f",122,284066.512,3401961.211,4,0,0,4,0,2,2,42.75,43,116.25,42.75,0.5,NA,0,1,1,2,0.5,2,0.5,1,24.2,24.7
"123","T10g",123,284069.461,3401980.088,9,1,1,8,0.11,3,2,34.33,34,27,34,0.78,37,0,1,1,4,0.44,6,0.67,1.5,5.5,6.8
"124","T11a",124,284089.25,3401880.937,12,8,1,4,0.67,3,3,27.92,27.5,79.36,36.5,0.33,23.62,1,0,1,9,0.75,16,1.33,1.78,15.5,6
"125","T11b",125,284087.883,3401901.701,8,5,1,3,0.62,2,2,27.62,29.5,168.55,30.67,0.38,25.8,1,0,1,4,0.5,5,0.62,1.25,29.4,8.1
"126","T11c",126,284086.959,3401917.64,9,9,1,0,1,2,2,24.67,18,179,NA,0,24.67,1,0,1,7,0.78,10,1.11,1.43,40.7,8.7
"127","T11d",127,284087.235,3401940.321,8,5,1,3,0.62,4,4,33.38,34,213.12,36.33,0.38,31.6,1,0,1,6,0.75,15,1.88,2.5,43.8,7.9
"128","T11e",128,284087.605,3401962.267,25,24,1,1,0.96,3,2,10.84,6,151.97,38,0.04,9.71,1,0,1,13,0.52,19,0.76,1.46,21.9,7.1
"129","T12a",129,283870.128,3401678.593,7,5,1,2,0.71,4,3,26,22,87,34,0.14,22.8,0,1,1,3,0.43,3,0.43,1,42.4,23.8
"130","T12b",130,283869.937,3401698.534,8,0,0,8,0,1,1,27.62,22,169.7,27.62,1,NA,0,0,1,2,0.25,2,0.25,1,62.4,41.6
"131","T12c",131,283870.053,3401716.111,5,0,0,5,0,1,1,25.6,25,129.8,25.6,1,NA,0,0,0,0,1,0,0,NA,79.3,57.2
"132","T12d",132,283869.278,3401754.686,10,2,1,8,0.2,3,2,32.9,33.5,83.43,33.12,0.8,32,0,0,1,1,0.1,1,0.1,1,88.2,67
"133","T12e",133,283874.574,3401778.083,5,0,0,5,0,1,1,37.8,42,271.7,37.8,1,NA,0,0,1,1,0.2,1,0.2,1,92.4,72.1
"134","T12f",134,283869.008,3401795.566,7,0,0,7,0,2,2,37.71,41,119.24,37.71,0.86,NA,0,1,1,1,0.14,1,0.14,1,82.3,66.3
"135","T12g",135,283869.497,3401816.848,4,0,0,4,0,1,1,29.25,29,136.92,29.25,1,NA,0,0,0,0,1,0,0,NA,80.7,66.6
"136","T12h",136,283870.397,3401837.806,6,0,0,6,0,1,1,42.17,43,189.77,42.17,1,NA,0,0,0,0,1,0,0,NA,84,67.3
"137","T12i",137,283868.282,3401857.626,4,1,1,3,0.25,2,2,46.5,46.5,29.67,44.33,0.75,53,1,0,0,0,1,0,0,NA,79.1,64.6
"138","T12k",138,283872.077,3401899.034,6,0,0,6,0,2,2,32.67,34.5,113.87,32.67,0.83,NA,0,1,0,0,1,0,0,NA,70.9,57.9
"139","T12l",139,283868.148,3401917.955,8,0,0,8,0,1,1,33,35.5,81.43,33,1,NA,0,0,0,0,1,0,0,NA,66.8,48.1
"140","T12n",140,283871.722,3401956.893,8,4,1,4,0.5,4,4,27.5,23.5,290,39.25,0.25,15.75,0,1,0,0,1,0,0,NA,36.4,22.5
"141","T12o",141,283870,3401977,8,0,0,8,0,2,1,33.12,37,88.7,33.12,0.88,NA,0,1,0,0,1,0,0,NA,18.3,6.8
"142","T13a",142,283849.213,3401677.548,7,3,1,4,0.43,2,2,27.71,22,158.9,29.75,0.57,25,0,0,1,3,0.43,3,0.43,1,45.5,32.4
"143","T13b",143,283847.284,3401696.161,3,0,0,3,0,1,1,30,28,147,30,1,NA,0,0,0,0,1,0,0,NA,63.9,45.6
"144","T13c",144,283847.457,3401715.3,5,1,1,4,0.2,3,3,37.4,42,63.8,38.75,0.6,32,0,1,0,0,1,0,0,NA,69,45.6
"145","T13d",145,283848.456,3401737.851,4,0,0,4,0,1,1,27.5,25.5,35,27.5,1,NA,0,0,0,0,1,0,0,NA,68.6,46.4
"146","T13e",146,283849.218,3401757.944,7,1,1,6,0.14,2,2,32.14,23,259.14,33.83,0.86,22,0,0,0,0,1,0,0,NA,68.3,46.9
"147","T13f",147,283849.441,3401776.552,5,0,0,5,0,2,2,33.2,33,84.7,33.2,0.8,NA,0,1,0,0,1,0,0,NA,69,47
"148","T13g",148,283848.374,3401801.137,4,0,0,4,0,1,1,34,34,102,34,1,NA,0,0,0,0,1,0,0,NA,60.9,45.6
"149","T13h",149,283850.076,3401818.885,4,0,0,4,0,1,1,33.25,35,144.92,33.25,1,NA,0,0,0,0,1,0,0,NA,61.4,47.2
"150","T13i",150,283848.314,3401835.741,3,0,0,3,0,1,1,42,44,228,42,1,NA,0,0,0,0,1,0,0,NA,62,45.2
"151","T13j",151,283847.452,3401857.644,2,0,0,2,0,1,1,44,44,8,44,1,NA,0,0,0,0,1,0,0,NA,59.4,44
"152","T13k",152,283849.518,3401877.917,6,0,0,6,0,1,1,30,30,195.6,30,1,NA,0,0,0,0,1,0,0,NA,54.4,42.3
"153","T13l",153,283852.034,3401897.835,8,0,0,8,0,1,1,30.88,32,49.84,30.88,1,NA,0,0,0,0,1,0,0,NA,51.3,39
"154","T13m",154,283850.04,3401918.278,8,2,1,6,0.25,4,3,34.25,36,198.79,40.67,0.62,15,0,1,0,0,1,0,0,NA,48.9,31.3
"155","T13n",155,283846.951,3401943.595,9,0,0,9,0,2,2,32.56,36,85.28,32.56,0.78,NA,0,1,1,1,0.11,1,0.11,1,48.5,14.9
"156","T13o",156,283850.235,3401956.01,6,0,0,6,0,2,2,35.33,35,68.27,35.33,0.33,NA,0,1,0,0,1,0,0,NA,38.5,8.2
"157","T14a",157,283831.949,3401638.784,3,1,1,2,0.33,2,2,31,38,169,38.5,0.67,16,0,0,1,2,0.67,3,1,1.5,16.9,5.8
"158","T14b",158,283832.419,3401657.856,6,0,0,6,0,2,2,32.5,36.5,84.7,32.5,0.83,NA,0,1,0,0,1,0,0,NA,34.2,22.6
"159","T14c",159,283829.673,3401676.465,7,0,0,7,0,2,2,34.14,34,177.81,34.14,0.86,NA,0,1,1,2,0.29,2,0.29,1,47.6,27.9
"160","T14d",160,283829.929,3401697.747,8,0,0,8,0,2,1,32,31.5,63.14,32,0.88,NA,0,1,1,1,0.12,1,0.12,1,50.5,28.2
"161","T14e",161,283830.472,3401717.594,3,0,0,3,0,1,1,28.67,30,17.33,28.67,1,NA,0,0,1,1,0.33,1,0.33,1,51.9,28.6
"162","T14f",162,283830.638,3401736.638,8,0,0,8,0,1,1,29.75,30,165.64,29.75,1,NA,0,0,0,0,1,0,0,NA,50.8,28.6
"163","T14g",163,283829.579,3401756.956,7,0,0,7,0,1,1,33.29,36,71.24,33.29,1,NA,0,0,0,0,1,0,0,NA,48.6,27.3
"164","T14h",164,283828.832,3401779.097,4,0,0,4,0,1,1,33.5,33.5,52.33,33.5,1,NA,0,0,0,0,1,0,0,NA,48.2,26.3
"165","T14i",165,283828.018,3401797.014,6,3,1,3,0.5,3,3,24.17,23.5,156.97,33.67,0.5,14.67,1,0,0,0,1,0,0,NA,42.2,25.3
"166","T14j",166,283828.067,3401819.381,7,0,0,7,0,1,1,38.57,42,58.29,38.57,1,NA,0,0,0,0,1,0,0,NA,39.5,25.2
"167","T14k",167,283829.571,3401835.824,6,0,0,6,0,1,1,31,30.5,128.4,31,1,NA,0,0,0,0,1,0,0,NA,43.6,26.5
"168","T14l",168,283828.86,3401856.344,6,1,1,5,0.17,2,2,32.33,32,241.07,37.2,0.83,8,0,0,0,0,1,0,0,NA,42.9,25.6
"169","T14m",169,283828.852,3401876.47,4,1,1,3,0.25,2,2,39,39,86.67,42,0.75,30,0,0,1,2,0.5,2,0.5,1,35.5,22.8
"170","T14n",170,283829.34,3401898.151,4,1,1,3,0.25,3,3,28.75,32.5,296.92,36.33,0.5,6,0,1,1,2,0.5,2,0.5,1,29.5,17.2
"171","T14o",171,283829.602,3401917.09,7,0,0,7,0,1,1,39.43,40,59.95,39.43,1,NA,0,0,0,0,1,0,0,NA,28.5,12.1
"172","T14p",172,283829.476,3401937.904,6,0,0,6,0,2,2,41.33,39,183.87,41.33,0.83,NA,0,1,0,0,1,0,0,NA,30.8,6
"173","T15a",173,283811.245,3401638.521,8,0,0,8,0,2,2,39.25,38,201.93,39.25,0.75,NA,0,1,1,8,1,13,1.62,1.62,20.6,7
"174","T15b",174,283807.865,3401660.757,8,0,0,8,0,2,1,25,19,100.57,25,0.88,NA,0,1,1,1,0.12,1,0.12,1,25.2,6
"175","T15c",175,283811.061,3401671.696,7,1,1,6,0.14,3,2,34.14,35,239.14,38.67,0.71,7,0,1,1,2,0.29,2,0.29,1,28.7,9.3
"176","T15d",176,283807.509,3401696.079,13,4,1,9,0.31,2,2,29.08,30,47.74,29,0.69,29.25,0,0,1,1,0.08,1,0.08,1,28.2,5.8
"177","T15e",177,283810.271,3401716.506,8,3,1,5,0.38,2,2,27,27,130.86,28.8,0.62,24,0,0,1,2,0.25,2,0.25,1,31.9,8.4
"178","T15f",178,283808.835,3401737.906,6,3,1,3,0.5,2,2,21,19.5,276.8,36,0.5,6,0,0,0,0,1,0,0,NA,29.1,6.7
"179","T15g",179,283810.045,3401753.46,22,16,1,6,0.73,2,2,13.41,7,183.97,32.67,0.27,6.19,0,0,1,1,0.05,1,0.05,1,29,7.8
"180","T15h",180,283809.364,3401777.903,5,3,1,2,0.6,2,2,23.4,14,348.3,43.5,0.4,10,0,0,1,2,0.4,2,0.4,1,29.1,6.9
"181","T15i",181,283811.302,3401797.671,6,0,0,6,0,1,1,29.5,28.5,143.1,29.5,1,NA,0,0,1,1,0.17,1,0.17,1,26.5,8.6
"182","T15j",182,283812.117,3401817.172,9,0,0,9,0,1,1,26.78,30,276.69,26.78,1,NA,0,0,1,1,0.11,1,0.11,1,23.4,9.2
"183","T15k",183,283809.679,3401837.557,5,2,1,3,0.4,3,3,27.6,27,120.3,32.33,0.6,20.5,1,0,1,3,0.6,4,0.8,1.33,23.8,6.6
"184","T15l",184,283809.148,3401859.226,10,0,0,10,0,3,2,28.3,27.5,218.46,28.3,0.7,NA,0,1,1,1,0.1,1,0.1,1,24.4,5.8
"185","T15m",185,283812.279,3401879.652,4,1,1,3,0.25,3,3,33.5,34,246.33,37.33,0.5,22,1,1,0,0,1,0,0,NA,19.2,5.9
"186","T15n",186,283818.798,3401898.549,4,2,1,2,0.5,3,3,25.75,26.5,371.58,42,0.5,9.5,0,0,1,1,0.25,1,0.25,1,19.7,6.9
